48,"Sat, Apr 3, 2021",,9:00p,,Box Score,/boxscores/202104030SAS.html,@,San Antonio Spurs,/teams/SAS/2021.html,W,OT,139,133,22,26,W 1,,0,SAS,IND
49,"Tue, Apr 6, 2021",,7:00p,,Box Score,/boxscores/202104060IND.html,,Chicago Bulls,/teams/CHI/2021.html,L,,97,113,22,27,L 1,,0,CHI,IND
50,"Wed, Apr 7, 2021",,7:00p,,Box Score,/boxscores/202104070IND.html,,Minnesota Timberwolves,/teams/MIN/2021.html,W,,141,137,23,27,W 1,,0,MIN,IND
51,"Fri, Apr 9, 2021",,7:00p,,Box Score,/boxscores/202104090ORL.html,@,Orlando Magic,/teams/ORL/2021.html,W,,111,106,24,27,W 2,,0,ORL,IND
52,"Sun, Apr 11, 2021",,8:00p,,Box Score,/boxscores/202104110MEM.html,@,Memphis Grizzlies,/teams/MEM/2021.html,W,,132,125,25,27,W 3,,0,MEM,IND
53,"Tue, Apr 13, 2021",,7:30p,,Box Score,/boxscores/202104130IND.html,,Los Angeles Clippers,/teams/LAC/2021.html,L,,115,126,25,28,L 1,,0,LAC,IND
54,"Wed, Apr 14, 2021",,9:00p,,Box Score,/boxscores/202104140HOU.html,@,Houston Rockets,/teams/HOU/2021.html,W,,132,124,26,28,W 1,,0,HOU,IND
55,"Fri, Apr 16, 2021",,3:00p,,Box Score,/boxscores/202104160UTA.html,@,Utah Jazz,/teams/UTA/2021.html,L,,111,119,26,29,L 1,,0,UTA,IND
56,"Sun, Apr 18, 2021",,1:00p,,Box Score,/boxscores/202104180ATL.html,@,Atlanta Hawks,/teams/ATL/2021.html,L,,117,129,26,30,L 2,,0,ATL,IND
57,"Mon, Apr 19, 2021",,8:00p,,Box Score,/boxscores/202104190IND.html,,San Antonio Spurs,/teams/SAS/2021.html,L,,94,109,26,31,L 3,,0,SAS,IND
58,"Wed, Apr 21, 2021",,7:00p,,Box Score,/boxscores/202104210IND.html,,Oklahoma City Thunder,/teams/OKC/2021.html,W,,122,116,27,31,W 1,,0,OKC,IND
59,"Sat, Apr 24, 2021",,7:00p,,Box Score,/boxscores/202104240IND.html,,Detroit Pistons,/teams/DET/2021.html,W,,115,109,28,31,W 2,,0,DET,IND
60,"Sun, Apr 25, 2021",,8:00p,,Box Score,/boxscores/202104250ORL.html,@,Orlando Magic,/teams/ORL/2021.html,W,,131,112,29,31,W 3,,0,ORL,IND
61,"Tue, Apr 27, 2021",,7:00p,,Box Score,/boxscores/202104270IND.html,,Portland Trail Blazers,/teams/POR/2021.html,L,,112,133,29,32,L 1,,0,POR,IND
62,"Thu, Apr 29, 2021",,7:00p,,Box Score,/boxscores/202104290IND.html,,Brooklyn Nets,/teams/BRK/2021.html,L,,113,130,29,33,L 2,,0,BRK,IND
63,"Sat, May 1, 2021",,8:00p,,Box Score,/boxscores/202105010OKC.html,@,Oklahoma City Thunder,/teams/OKC/2021.html,W,,152,95,30,33,W 1,,0,OKC,IND
64,"Mon, May 3, 2021",,7:00p,,Box Score,/boxscores/202105030WAS.html,@,Washington Wizards,/teams/WAS/2021.html,L,,141,154,30,34,L 1,,0,WAS,IND
65,"Wed, May 5, 2021",,8:00p,,Box Score,/boxscores/202105050IND.html,,Sacramento Kings,/teams/SAC/2021.html,L,,93,104,30,35,L 2,,0,SAC,IND
66,"Thu, May 6, 2021",,8:00p,,Box Score,/boxscores/202105060IND.html,,Atlanta Hawks,/teams/ATL/2021.html,W,,133,126,31,35,W 1,,0,ATL,IND
67,"Sat, May 8, 2021",,7:00p,,Box Score,/boxscores/202105080IND.html,,Washington Wizards,/teams/WAS/2021.html,L,OT,132,133,31,36,L 1,,0,WAS,IND
68,"Mon, May 10, 2021",,7:30p,,Box Score,/boxscores/202105100CLE.html,@,Cleveland Cavaliers,/teams/CLE/2021.html,W,,111,102,32,36,W 1,,0,CLE,IND
69,"Tue, May 11, 2021",,8:00p,,Box Score,/boxscores/202105110IND.html,,Philadelphia 76ers,/teams/PHI/2021.html,W,,103,94,33,36,W 2,,0,PHI,IND
70,"Thu, May 13, 2021",,7:00p,,Box Score,/boxscores/202105130IND.html,,Milwaukee Bucks,/teams/MIL/2021.html,L,,133,142,33,37,L 1,,0,MIL,IND
71,"Sat, May 15, 2021",,1:00p,,Box Score,/boxscores/202105150IND.html,,Los Angeles Lakers,/teams/LAL/2021.html,L,,115,122,33,38,L 2,,0,LAL,IND
72,"Sun, May 16, 2021",,1:00p,,Box Score,/boxscores/202105160TOR.html,@,Toronto Raptors,/teams/TOR/2021.html,W,,125,113,34,38,W 1,,0,TOR,IND
73,"Tue, May 18, 2021",,6:30p,,Box Score,/boxscores/202105180IND.html,,Charlotte Hornets,/teams/CHO/2021.html,W,,144,117,35,38,W 2,Play-In Game,0,CHO,IND
74,"Thu, May 20, 2021",,8:00p,,Box Score,/boxscores/202105200WAS.html,@,Washington Wizards,/teams/WAS/2021.html,L,,115,142,35,39,L 1,Play-In Game,0,WAS,IND
