64,"Sun, Mar 8, 2020",,6:00p,,Box Score,/boxscores/202003080PHO.html,,Milwaukee Bucks,/teams/MIL/2020.html,W,,140,131,26,38,W 2,,0,MIL,PHO
65,"Tue, Mar 10, 2020",,10:00p,,Box Score,/boxscores/202003100POR.html,@,Portland Trail Blazers,/teams/POR/2020.html,L,,105,121,26,39,L 1,,0,POR,PHO
66,"Fri, Jul 31, 2020",,4:00p,,Box Score,/boxscores/202007310WAS.html,@,Washington Wizards,/teams/WAS/2020.html,W,,125,112,27,39,W 1,,0,WAS,PHO
67,"Sun, Aug 2, 2020",,9:00p,,Box Score,/boxscores/202008020PHO.html,,Dallas Mavericks,/teams/DAL/2020.html,W,,117,115,28,39,W 2,,0,DAL,PHO
68,"Tue, Aug 4, 2020",,4:00p,,Box Score,/boxscores/202008040LAC.html,@,Los Angeles Clippers,/teams/LAC/2020.html,W,,117,115,29,39,W 3,,0,LAC,PHO
69,"Thu, Aug 6, 2020",,4:00p,,Box Score,/boxscores/202008060PHO.html,,Indiana Pacers,/teams/IND/2020.html,W,,114,99,30,39,W 4,,0,IND,PHO
70,"Sat, Aug 8, 2020",,7:30p,,Box Score,/boxscores/202008080MIA.html,@,Miami Heat,/teams/MIA/2020.html,W,,119,112,31,39,W 5,,0,MIA,PHO
71,"Mon, Aug 10, 2020",,2:30p,,Box Score,/boxscores/202008100PHO.html,,Oklahoma City Thunder,/teams/OKC/2020.html,W,,128,101,32,39,W 6,,0,OKC,PHO
72,"Tue, Aug 11, 2020",,4:30p,,Box Score,/boxscores/202008110PHI.html,@,Philadelphia 76ers,/teams/PHI/2020.html,W,,130,117,33,39,W 7,,0,PHI,PHO
73,"Thu, Aug 13, 2020",,4:00p,,Box Score,/boxscores/202008130PHO.html,,Dallas Mavericks,/teams/DAL/2020.html,W,,128,102,34,39,W 8,,0,DAL,PHO
