"Wed, Feb 26, 2020",9:00p,,Box Score,@,Phoenix Suns,W,,102,92,39,19,W 2,,,/boxscores/202002260PHO.html,PHO,LAC
"Fri, Feb 28, 2020",10:30p,,Box Score,,Denver Nuggets,W,,132,103,40,19,W 3,,,/boxscores/202002280LAC.html,DEN,LAC
"Sun, Mar 1, 2020",3:30p,,Box Score,,Philadelphia 76ers,W,,136,130,41,19,W 4,,,/boxscores/202003010LAC.html,PHI,LAC
"Tue, Mar 3, 2020",8:00p,,Box Score,@,Oklahoma City Thunder,W,,109,94,42,19,W 5,,,/boxscores/202003030OKC.html,OKC,LAC
"Thu, Mar 5, 2020",8:00p,,Box Score,@,Houston Rockets,W,,120,105,43,19,W 6,,,/boxscores/202003050HOU.html,HOU,LAC
"Sun, Mar 8, 2020",3:30p,,Box Score,,Los Angeles Lakers,L,,103,112,43,20,L 1,,,/boxscores/202003080LAC.html,LAL,LAC
"Tue, Mar 10, 2020",10:30p,,Box Score,@,Golden State Warriors,W,,131,107,44,20,W 1,,,/boxscores/202003100GSW.html,GSW,LAC
"Thu, Jul 30, 2020",9:00p,,Box Score,@,Los Angeles Lakers,L,,101,103,44,21,L 1,,,/boxscores/202007300LAL.html,LAL,LAC
"Sat, Aug 1, 2020",6:00p,,Box Score,,New Orleans Pelicans,W,,126,103,45,21,W 1,,,/boxscores/202008010LAC.html,NOP,LAC
"Tue, Aug 4, 2020",4:00p,,Box Score,,Phoenix Suns,L,,115,117,45,22,L 1,,,/boxscores/202008040LAC.html,PHO,LAC
"Thu, Aug 6, 2020",6:30p,,Box Score,@,Dallas Mavericks,W,,126,111,46,22,W 1,,,/boxscores/202008060DAL.html,DAL,LAC
"Sat, Aug 8, 2020",1:00p,,Box Score,@,Portland Trail Blazers,W,,122,117,47,22,W 2,,,/boxscores/202008080POR.html,POR,LAC
"Sun, Aug 9, 2020",9:00p,,Box Score,,Brooklyn Nets,L,,120,129,47,23,L 1,,,/boxscores/202008090LAC.html,BRK,LAC
"Wed, Aug 12, 2020",9:00p,,Box Score,@,Denver Nuggets,W,,124,111,48,23,W 1,,,/boxscores/202008120DEN.html,DEN,LAC
"Fri, Aug 14, 2020",6:30p,,Box Score,,Oklahoma City Thunder,W,OT,107,103,49,23,W 2,,,/boxscores/202008140LAC.html,OKC,LAC
